EmployeeNumber,Department,Education,Gender,Age,JobLevel,JobRole,MaritalStatus,NumCompaniesWorked,PerformanceRating,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurr4,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,EmployeeCount
39,1,3,1,33,1,2,1,4,3,3,1,1,0,0,4,3,3,1
40,1,4,1,44,2,1,2,2,3,5,4,2,1,3,4,4,4,1
41,1,2,1,30,1,2,1,1,3,5,10,0,1,8,3,4,3,1
42,2,3,1,39,2,7,2,3,3,6,1,0,0,0,4,4,4,1
45,1,3,1,24,1,3,2,2,3,2,2,0,2,0,4,2,2,1
46,1,2,2,43,1,3,3,1,3,3,5,3,1,4,3,4,2,1
47,2,2,1,50,1,7,2,1,3,2,3,2,0,2,3,1,3,1
49,2,3,2,35,1,7,2,1,3,3,2,2,2,2,4,4,3,1
51,1,4,2,36,1,3,2,9,3,3,1,1,0,0,1,2,4,1
52,2,3,2,33,2,6,2,2,3,3,5,3,1,3,1,3,3,1
53,1,2,1,35,1,2,3,1,3,3,1,0,0,0,4,3,3,1
54,1,4,2,27,1,2,3,1,3,6,1,0,0,0,1,4,3,1
55,1,3,1,26,1,2,1,1,3,2,1,0,0,1,3,1,2,1
56,2,3,1,27,3,6,1,1,3,0,9,8,1,7,3,4,3,1
57,1,2,2,30,2,2,1,1,4,2,12,8,3,7,4,3,3,1
58,1,3,2,41,5,9,2,1,3,0,22,15,15,8,3,2,3,1
60,2,4,1,34,2,6,1,0,4,2,9,5,8,7,3,2,3,1
61,1,2,1,37,1,3,2,4,4,1,1,0,0,0,2,2,3,1
62,2,4,1,46,2,6,1,4,4,4,9,6,0,8,4,1,3,1
63,1,1,1,35,1,2,2,1,3,2,1,0,0,1,4,4,3,1
64,1,2,1,48,3,2,1,9,3,2,1,0,0,0,3,1,3,1
65,1,4,1,28,1,2,1,1,3,3,2,2,2,2,3,3,2,1
68,2,5,2,44,2,6,3,5,4,2,4,3,1,3,1,2,2,1
70,1,2,1,35,3,1,2,2,3,3,4,0,2,3,1,3,3,1
72,2,3,2,26,2,6,2,7,3,2,2,2,0,0,4,3,2,1
73,1,2,2,33,3,9,1,1,3,1,15,14,8,12,4,1,3,1
74,2,5,1,35,3,6,2,1,4,3,9,8,1,8,1,2,2,1
75,1,4,2,35,1,2,2,3,3,3,2,2,2,2,1,3,3,1
76,1,4,1,31,2,2,3,3,4,3,7,7,1,7,4,4,2,1
77,1,4,1,37,2,5,3,1,3,2,7,5,0,7,3,1,4,1
78,1,3,1,32,2,5,2,1,4,3,9,8,7,8,4,1,3,1
79,1,5,2,38,2,2,1,1,3,2,10,3,9,9,4,4,3,1
80,1,2,2,50,5,9,3,5,3,2,27,3,13,8,3,2,2,1
81,2,3,2,59,3,6,1,7,3,3,21,16,7,9,1,1,2,1
83,1,3,2,36,3,1,3,1,3,2,17,14,12,8,3,3,3,1
84,1,3,2,55,4,4,3,2,3,2,5,0,0,2,3,4,3,1
85,1,3,1,36,2,5,1,1,3,3,6,5,0,3,2,2,3,1
86,1,3,3,45,3,3,3,2,3,2,1,0,0,0,1,2,3,1
88,1,3,1,35,1,3,2,4,3,2,3,2,1,2,1,2,2,1
90,1,3,1,36,1,3,2,0,3,0,1,0,0,0,3,4,2,1
91,2,1,2,59,2,6,1,7,3,2,4,3,1,3,3,1,2,1
94,1,3,1,29,1,3,2,0,4,3,5,4,0,4,2,3,3,1
95,1,4,1,31,1,3,1,1,3,4,1,1,1,0,2,3,3,1
96,1,3,1,32,2,3,2,1,3,3,10,4,0,9,2,2,3,1
97,1,3,2,36,1,2,2,3,3,3,1,0,0,0,4,2,3,1
98,1,4,2,31,2,5,1,1,4,2,11,7,1,8,4,3,3,1
100,2,4,1,35,2,6,1,0,3,2,15,13,2,8,1,3,3,1
101,1,4,1,45,3,9,2,4,3,3,0,0,0,0,1,4,4,1
102,1,4,1,37,3,9,1,4,3,3,5,2,0,2,3,1,4,1
103,3,2,1,46,2,8,3,8,4,2,4,2,0,2,2,2,3,1
104,1,1,1,30,2,2,2,1,3,1,10,8,3,0,4,4,2,1
105,1,3,1,35,1,3,1,1,3,3,6,4,0,4,3,2,3,1
106,2,2,1,55,3,6,2,3,3,4,1,0,1,0,4,1,3,1
107,1,3,2,38,2,3,3,7,3,3,13,11,1,9,4,2,3,1
110,1,2,1,34,2,5,2,1,3,2,5,2,1,3,2,1,3,1
112,1,3,1,56,3,5,1,4,3,3,6,4,0,2,4,4,2,1
113,2,1,1,23,1,7,3,3,3,3,0,0,0,0,1,3,3,1
116,1,4,1,51,1,2,2,3,4,4,4,2,0,3,4,4,3,1
117,1,3,1,30,2,1,2,1,3,3,11,10,10,8,4,3,3,1
118,2,2,1,46,3,6,1,1,3,3,9,8,4,7,4,3,3,1
119,1,4,1,40,4,1,2,1,4,3,22,3,11,11,2,3,2,1
120,2,4,1,51,2,6,1,0,4,2,10,7,1,0,4,3,1,1
121,2,2,2,30,2,6,3,1,3,4,11,8,2,7,2,3,2,1
124,1,3,1,46,3,1,2,2,3,5,10,9,9,5,1,3,2,1
125,2,4,1,32,2,6,1,1,3,0,11,8,5,7,3,2,3,1
126,1,4,2,54,3,9,2,9,3,5,4,3,0,3,3,1,1,1
128,2,2,2,24,2,6,2,0,4,2,3,2,0,2,3,1,2,1
129,2,3,1,28,2,6,2,1,3,3,5,4,0,4,3,2,4,1
131,2,4,1,58,4,6,1,0,3,1,37,10,1,8,3,4,2,1
132,1,3,1,44,2,2,2,4,3,3,3,2,1,2,2,2,4,1
133,3,4,1,37,1,8,3,4,4,3,3,2,0,2,1,3,3,1
134,1,1,1,32,1,3,1,1,3,2,1,0,0,0,1,4,3,1
137,1,3,2,20,1,2,1,1,3,5,1,0,1,0,4,4,3,1
138,1,4,2,34,2,3,1,1,3,3,16,13,2,10,3,1,3,1
139,1,2,1,37,2,1,3,5,3,2,1,0,0,0,4,3,4,1
140,3,4,2,59,5,4,2,9,4,3,3,2,2,2,4,3,3,1
141,1,3,3,50,5,9,2,3,3,1,8,3,0,7,2,1,2,1
142,2,3,1,25,2,6,1,1,3,1,6,4,0,3,3,3,3,1
143,1,1,1,25,1,3,2,1,3,2,2,2,2,1,4,4,3,1
144,1,3,2,22,1,2,1,1,3,5,0,0,0,0,4,2,3,1
145,1,4,2,51,3,1,1,3,4,1,13,12,12,8,1,1,2,1
147,1,3,1,34,2,2,1,1,4,3,9,7,0,6,3,1,3,1
148,3,3,2,54,4,4,1,2,3,3,5,3,4,4,4,4,3,1
150,1,1,1,24,1,2,2,0,3,2,5,3,1,2,3,2,3,1
151,1,4,2,34,2,3,3,6,3,3,1,0,0,0,2,3,3,1
152,2,3,1,37,3,6,1,2,3,3,5,3,1,3,4,3,3,1
153,1,3,2,34,3,4,1,2,3,6,11,10,5,8,1,3,3,1
154,2,2,2,36,3,6,2,0,3,6,9,7,2,8,4,2,3,1
155,1,2,2,36,1,2,3,5,4,2,1,0,0,0,4,1,3,1
158,2,2,1,43,4,4,2,1,3,3,25,12,4,12,4,3,4,1
159,1,3,1,30,1,3,3,1,4,2,10,7,0,9,3,1,2,1
160,2,2,1,33,2,6,2,0,3,2,7,7,0,7,2,3,4,1
161,1,4,2,56,1,3,2,9,3,2,5,4,4,3,2,2,3,1
162,1,3,1,51,5,9,1,7,3,5,20,18,15,15,3,1,3,1
163,2,4,1,31,2,6,2,4,3,3,7,7,7,7,3,2,2,1
164,1,3,2,26,1,3,2,1,3,3,5,4,4,3,2,3,2,1
165,1,4,2,58,3,1,2,1,3,3,40,10,15,6,4,4,2,1
167,2,1,1,19,1,7,1,1,3,2,0,0,0,0,3,4,2,1
169,1,1,1,22,1,2,2,0,3,2,2,1,2,1,4,3,3,1
170,1,4,2,49,2,5,2,1,3,2,15,11,5,11,1,3,2,1
171,1,3,2,43,1,3,1,4,3,2,3,2,1,2,3,2,3,1
174,2,3,2,50,3,6,1,4,3,3,2,2,2,1,4,3,3,1
175,2,3,2,31,2,6,2,3,3,2,2,2,2,2,3,2,3,1
176,2,1,1,41,3,6,3,3,3,2,9,7,0,7,3,3,3,1
177,3,1,2,26,1,8,2,1,4,3,8,7,5,7,3,3,3,1
178,1,2,1,36,2,5,3,6,4,0,3,2,0,1,2,2,3,1
179,1,4,1,51,3,5,1,2,3,2,4,2,0,3,4,1,3,1
182,2,4,2,39,2,6,2,4,3,1,15,11,5,9,3,4,4,1
183,2,3,1,25,2,6,2,2,3,3,2,2,2,2,3,1,3,1
184,3,3,1,30,2,8,2,0,3,2,11,9,4,7,4,3,1,1
190,1,3,2,32,1,2,1,7,4,2,5,4,0,4,1,1,4,1
192,1,3,1,45,1,3,1,5,3,2,6,5,0,3,4,3,2,1
193,1,5,2,38,2,3,1,3,4,2,3,2,2,2,3,4,3,1
194,1,3,2,30,1,3,1,1,3,4,5,4,0,4,3,1,2,1
195,2,2,1,32,2,6,3,0,3,2,8,7,0,7,4,4,4,1
197,1,3,2,30,1,3,3,5,3,3,3,2,2,2,1,4,3,1
198,1,1,1,30,1,2,1,0,3,3,5,3,1,2,4,2,3,1
199,1,3,1,41,4,4,3,4,3,2,7,6,7,7,1,4,2,1
200,1,4,1,41,1,2,2,2,4,2,5,0,1,4,1,3,3,1
201,1,1,2,19,1,2,1,1,3,3,1,0,0,0,2,2,3,1
202,1,3,2,40,2,3,3,1,3,2,20,7,2,13,2,2,3,1
204,2,5,1,35,3,6,2,1,3,3,10,8,0,6,2,3,3,1
205,2,2,1,53,2,7,2,2,4,3,7,7,4,5,3,2,1,1
206,1,3,1,45,2,2,3,8,3,2,17,9,0,15,2,2,1,1
207,2,3,2,32,3,6,1,1,3,2,9,8,3,7,4,2,3,1
208,1,1,1,29,2,5,2,1,3,1,10,7,0,9,3,4,3,1
211,1,4,1,51,2,5,2,2,3,2,1,0,0,0,3,2,3,1
214,1,3,2,58,1,3,2,4,4,3,1,0,0,0,2,2,2,1
215,2,4,1,40,3,6,2,7,3,2,12,11,2,11,4,3,2,1
216,2,4,2,34,1,7,2,6,3,3,4,3,1,2,3,3,3,1
217,1,1,1,22,1,3,2,1,4,6,2,2,2,2,4,3,3,1
218,1,3,1,27,1,3,3,6,3,1,2,2,2,2,2,4,1,1
221,1,3,1,28,1,3,2,1,3,2,5,2,0,2,4,3,1,1
223,1,2,1,57,3,1,3,3,3,2,5,3,1,4,4,3,1,1
224,1,3,1,27,1,3,3,1,3,2,1,1,0,1,3,3,2,1
226,1,3,2,50,5,4,1,3,3,5,5,4,4,4,2,3,3,1
227,1,3,1,41,1,3,3,4,3,2,9,8,1,8,3,1,3,1
228,2,3,2,30,3,6,2,2,3,2,10,9,7,4,4,2,3,1
230,2,4,2,38,2,6,1,4,4,2,8,3,0,7,4,1,4,1
231,1,5,1,32,1,3,1,3,4,2,5,4,1,4,3,3,3,1
233,1,3,1,27,1,3,2,0,3,3,5,2,1,1,2,3,2,1
235,2,1,2,19,1,7,1,0,4,5,0,0,0,0,1,3,4,1
238,1,2,1,36,1,2,1,4,3,3,8,7,7,2,2,4,2,1
239,1,3,1,30,2,2,3,1,3,4,12,9,6,10,1,3,3,1
240,2,2,2,45,2,6,3,4,3,3,5,4,0,3,1,3,4,1
241,1,3,2,56,1,3,3,4,3,3,2,2,2,2,1,3,3,1
242,1,3,1,33,1,3,1,0,3,2,3,1,0,2,4,3,4,1
243,1,3,1,19,1,2,1,1,4,3,1,0,1,0,4,2,2,1
244,2,2,2,46,3,6,3,1,4,2,24,13,15,7,1,2,3,1
245,1,2,2,38,1,2,1,1,3,3,2,2,2,1,4,3,3,1
246,1,1,2,31,1,3,2,8,4,0,4,2,0,2,4,3,3,1
247,1,2,2,34,1,3,1,2,3,3,3,2,1,2,2,4,3,1
248,2,2,2,41,1,7,1,1,4,5,4,3,0,2,2,2,2,1
249,1,3,1,50,1,2,2,2,3,2,3,2,0,2,3,3,2,1
250,1,2,2,53,2,5,3,1,3,3,4,2,1,3,1,4,3,1
252,1,3,2,33,1,3,2,1,3,5,8,7,1,6,2,4,3,1
253,1,1,2,40,5,4,2,1,3,2,20,8,9,9,3,4,3,1
254,1,4,1,55,5,9,1,8,3,3,24,15,2,15,2,3,3,1
256,1,1,1,34,2,5,2,1,3,2,10,9,1,9,3,4,2,1
258,1,3,2,51,4,1,1,3,3,6,7,7,1,0,2,4,3,1
259,1,4,1,52,5,4,2,0,3,5,33,18,11,9,3,3,3,1
260,1,3,2,27,1,3,1,1,3,2,7,7,0,3,2,4,2,1
261,1,2,1,35,2,5,2,3,3,1,1,0,0,1,3,2,3,1
262,1,3,1,43,1,3,3,4,3,3,5,4,2,2,4,4,4,1
264,1,2,1,45,4,4,2,9,4,1,20,8,11,8,4,1,3,1
267,1,3,1,37,1,3,2,1,3,3,8,7,1,7,1,2,2,1
269,1,3,2,35,2,2,1,5,3,5,6,2,1,2,2,2,3,1
270,1,2,2,42,2,5,3,2,3,5,5,3,0,2,3,3,3,1
271,1,4,1,38,2,5,2,9,3,3,1,0,0,0,3,4,3,1
273,1,3,1,38,2,5,2,3,3,3,7,7,1,7,4,4,1,1
274,1,1,1,27,2,5,2,5,3,1,2,2,2,0,1,3,3,1
275,1,4,1,49,2,5,3,1,3,0,7,7,1,7,4,4,3,1
277,1,4,1,34,1,3,3,1,3,4,5,3,2,0,3,4,4,1
281,1,2,1,40,2,2,2,8,3,2,7,2,3,7,4,3,4,1
282,1,1,1,38,2,1,2,7,3,2,1,0,0,0,1,2,3,1
283,2,3,2,29,3,6,2,1,4,3,10,4,1,9,4,2,2,1
284,1,3,1,22,1,3,3,1,3,2,4,2,2,2,2,4,2,1
286,1,1,2,36,1,2,1,1,3,2,8,1,1,7,4,2,3,1
287,1,5,1,40,2,1,2,9,3,5,3,2,0,2,4,4,1,1
288,1,4,1,46,3,1,3,7,3,3,4,2,0,3,1,4,3,1
291,2,4,1,32,3,6,2,1,3,2,14,8,9,8,4,4,2,1
292,1,1,1,30,3,5,1,1,4,2,11,8,5,8,3,3,3,1
293,2,3,2,27,2,6,1,1,3,2,7,7,0,7,3,4,3,1
296,1,4,1,51,3,9,2,5,3,5,10,9,4,7,2,2,1,1
297,1,3,2,30,1,3,1,5,3,5,5,2,0,4,1,4,3,1
298,2,3,2,41,3,4,1,3,3,3,1,0,0,0,4,4,3,1
299,2,4,2,30,2,6,1,5,3,5,6,3,0,1,1,3,2,1
300,1,3,1,29,1,3,1,0,3,1,6,2,1,5,3,3,2,1
302,2,3,2,45,3,6,1,6,3,2,19,7,12,8,4,4,3,1
303,2,3,2,54,2,6,2,2,3,4,6,2,0,5,1,4,3,1
304,1,2,1,36,2,2,1,8,3,3,13,11,3,7,2,4,4,1
305,1,4,2,33,1,3,2,6,4,3,3,2,1,1,2,3,3,1
306,1,3,1,37,3,9,3,1,3,1,10,8,0,7,4,2,3,1
307,2,3,1,38,3,6,3,0,3,6,16,10,5,13,3,1,2,1
308,1,4,1,31,2,5,2,0,3,2,5,4,1,4,3,3,3,1
309,1,3,1,59,1,3,2,3,3,6,1,0,0,0,4,3,3,1
311,2,4,1,37,1,7,3,4,3,2,9,8,5,8,4,1,3,1
312,2,1,2,29,3,6,2,1,3,5,11,10,4,1,4,2,3,1
314,2,3,2,35,3,6,1,1,3,3,10,7,0,8,3,3,4,1
315,1,1,1,29,1,3,1,1,3,3,4,3,0,1,4,3,2,1
316,1,3,2,52,1,2,1,7,3,3,2,2,2,2,4,3,2,1
319,1,2,1,42,5,4,2,1,3,3,22,17,11,15,4,3,3,1
321,3,2,1,59,1,8,2,8,3,2,2,2,2,2,3,2,2,1
323,2,4,2,50,5,4,3,3,3,3,7,0,0,6,4,4,2,1
325,1,3,1,33,1,2,2,5,3,2,5,4,0,4,4,3,1,1
327,2,3,2,43,4,4,2,5,4,3,17,13,1,9,4,4,3,1
328,1,2,2,33,1,2,2,7,4,3,9,7,1,7,1,1,4,1
329,2,4,1,52,5,4,1,1,3,2,33,7,15,12,3,1,4,1
330,2,2,2,32,1,7,2,2,3,5,4,3,1,2,2,3,3,1
331,1,3,1,32,1,2,1,0,3,2,3,2,1,2,3,4,1,1
332,1,4,2,39,1,2,3,7,3,1,3,2,1,2,3,3,3,1
333,2,4,1,32,2,6,2,0,3,2,3,2,2,2,4,3,3,1
334,1,2,1,41,2,3,3,2,3,2,1,0,0,0,1,3,2,1
335,1,2,1,40,2,3,3,1,3,3,9,8,4,7,4,1,3,1
336,1,3,1,45,5,4,2,0,3,2,24,0,1,7,4,3,3,1
337,1,4,1,31,3,9,3,9,3,3,2,2,2,2,3,2,3,1
338,1,4,2,33,1,3,2,1,3,2,2,2,0,2,4,3,2,1
339,1,4,1,34,2,5,2,6,3,3,11,9,5,9,1,4,3,1
340,1,2,2,37,1,3,2,2,3,2,3,1,0,2,1,3,2,1
341,1,4,1,45,2,5,2,4,3,1,3,2,0,2,3,1,3,1
342,1,3,1,37,3,5,3,6,3,5,1,0,0,0,3,1,3,1
343,1,4,2,39,3,1,1,0,4,1,19,6,11,8,3,3,3,1
346,1,3,1,29,1,3,1,1,3,1,6,5,1,5,4,3,3,1
347,1,2,2,42,2,3,1,3,3,1,3,2,0,2,1,4,3,1
349,2,2,1,29,2,6,3,2,3,2,3,2,0,2,4,4,3,1
350,1,3,2,25,2,5,2,0,3,3,4,2,1,2,3,1,3,1
351,1,3,2,42,1,2,3,0,3,4,9,6,7,8,1,4,3,1
352,1,2,1,40,5,9,3,0,3,5,21,7,3,9,3,1,3,1
353,1,3,1,51,1,3,2,1,3,0,1,0,0,0,4,3,2,1
355,1,2,1,31,1,2,1,0,3,2,5,4,1,4,2,3,4,1
359,1,3,1,32,1,2,2,1,4,3,5,1,0,3,2,2,1,1
361,2,2,1,38,2,6,2,3,3,0,8,7,7,5,4,4,3,1
362,1,1,1,32,2,2,1,4,3,5,6,2,0,4,1,4,3,1
363,2,3,2,46,4,4,2,3,3,2,7,7,7,7,2,3,2,1
364,1,4,1,28,1,2,1,2,3,5,0,0,0,0,3,1,1,1
366,2,3,1,29,2,6,2,2,3,2,0,0,0,0,2,1,3,1
367,1,3,1,31,2,1,2,0,4,2,9,0,7,8,4,2,3,1
369,1,2,1,25,2,1,3,1,3,2,6,3,1,5,1,2,3,1
372,1,2,1,45,4,1,2,0,3,2,20,7,4,10,4,3,3,1
373,1,3,1,36,1,2,2,0,3,4,15,13,10,11,4,4,3,1
374,1,3,1,55,5,4,1,0,3,2,36,10,4,13,1,4,3,1
376,1,4,1,47,3,4,2,1,3,2,10,7,9,9,2,1,2,1
377,1,3,1,28,1,3,2,1,4,3,5,2,0,4,4,4,2,1
378,2,4,1,37,2,6,2,4,3,5,5,4,0,1,4,3,4,1
379,1,2,1,21,1,3,1,1,3,4,3,2,1,0,3,4,4,1
380,1,4,2,37,3,9,3,2,3,2,5,2,0,2,4,1,3,1
381,1,3,2,35,3,4,3,7,3,6,7,7,6,2,2,2,2,1
382,2,2,2,38,2,6,3,1,4,3,8,0,7,7,1,1,3,1
384,1,3,2,26,2,5,3,1,4,6,6,5,1,4,2,3,1,1
385,1,1,1,50,5,9,3,3,3,4,10,4,1,6,2,1,2,1
386,1,4,1,53,4,9,2,3,3,5,5,3,1,3,3,3,2,1
387,2,1,1,42,2,6,2,1,4,3,20,16,11,6,3,2,3,1
388,2,2,1,29,2,6,1,1,3,3,10,7,0,9,4,2,2,1
389,1,2,1,55,2,2,2,3,3,4,10,7,0,8,4,2,3,1
390,1,2,1,26,2,1,2,1,3,3,5,3,3,3,1,1,3,1
391,1,3,2,37,1,3,1,1,3,3,17,12,5,7,4,4,3,1
392,1,3,1,44,1,2,3,3,4,0,1,0,0,0,3,4,1,1
393,1,4,1,38,2,1,3,9,3,2,2,2,1,2,4,4,3,1
394,1,4,1,26,1,2,3,2,3,2,3,2,0,2,2,1,3,1
395,1,2,2,28,1,3,1,1,4,3,5,3,0,2,4,4,3,1
396,1,4,2,49,5,9,1,9,3,4,3,2,1,2,1,3,3,1
397,1,3,1,36,2,3,1,4,3,2,8,0,7,7,2,3,3,1
399,2,3,2,31,1,7,3,1,3,5,2,2,2,2,2,4,2,1
401,2,4,1,26,2,6,1,1,3,0,8,7,7,4,4,4,3,1
403,1,3,1,37,1,3,2,1,3,3,4,2,1,2,4,2,2,1
404,2,3,2,42,4,6,2,5,3,2,20,4,4,8,2,3,4,1
405,1,3,1,18,1,2,1,1,3,2,0,0,0,0,3,3,3,1
406,2,3,1,35,3,6,2,0,3,3,11,9,6,9,2,3,2,1
407,1,4,1,36,1,2,2,4,3,2,1,0,0,0,4,3,3,1
408,1,3,1,51,2,5,3,5,3,3,4,1,1,2,2,4,3,1
410,2,4,1,41,4,4,1,1,3,2,22,10,0,4,2,4,3,1
411,2,3,2,18,1,7,1,1,3,2,0,0,0,0,3,4,3,1
412,1,2,1,28,2,1,1,0,3,2,8,3,0,7,1,2,3,1
416,2,3,1,31,2,6,2,4,3,3,8,7,7,7,4,2,2,1
417,1,3,1,39,3,1,3,0,3,5,18,10,3,7,4,3,2,1
419,1,4,2,36,2,2,2,7,3,3,9,8,0,8,2,2,3,1
420,2,3,1,32,2,6,2,1,3,3,13,8,4,8,3,4,2,1
421,1,2,2,38,3,9,2,3,3,2,10,8,0,1,2,1,3,1
422,1,4,1,58,2,1,3,2,3,2,5,3,1,2,3,4,3,1
423,1,4,1,31,1,3,2,0,3,4,5,2,0,3,4,3,3,1
424,3,3,1,31,2,8,2,3,3,1,2,2,1,0,1,1,3,1
425,1,3,1,45,3,2,3,1,3,2,24,9,9,11,1,1,3,1
426,1,4,1,31,1,3,3,0,3,2,2,2,2,2,4,3,1,1
428,1,4,2,33,3,4,2,6,3,2,10,6,8,8,2,4,3,1
429,1,1,1,39,4,4,2,1,3,3,21,9,11,10,1,3,3,1
430,1,4,2,43,1,2,1,0,3,5,8,7,1,7,4,3,3,1
431,1,2,2,49,4,1,1,7,3,2,7,1,0,7,3,3,3,1
433,1,4,1,52,2,3,2,2,3,3,8,2,7,7,2,3,2,1
434,1,3,2,27,1,3,1,1,3,2,4,3,1,2,2,3,2,1
436,2,2,2,32,2,6,2,1,3,2,13,12,11,9,2,3,3,1
437,2,3,1,27,2,6,1,1,3,3,5,4,0,4,3,4,3,1
438,2,3,1,31,2,6,3,4,3,3,7,7,1,7,4,4,3,1
439,1,4,2,32,2,3,1,7,3,0,7,7,0,7,4,1,2,1
440,1,4,1,28,1,3,2,5,3,4,3,2,2,2,4,1,2,1
441,1,2,2,30,2,3,2,1,3,2,10,8,1,9,4,4,3,1
442,1,2,2,31,3,5,2,1,4,2,10,9,8,9,3,3,3,1
444,1,2,1,39,5,4,2,1,3,2,21,9,13,3,4,3,3,1
445,2,2,2,39,2,6,2,4,3,3,1,0,0,0,3,4,2,1
446,2,3,1,33,2,6,1,3,3,6,7,7,0,1,4,2,2,1
447,1,5,1,47,5,9,2,4,3,2,3,2,1,1,3,4,3,1
448,1,4,2,43,2,2,3,1,3,3,9,7,0,0,3,3,4,1
449,2,1,1,27,2,6,2,0,3,0,5,4,1,4,2,3,3,1
450,1,4,2,54,2,3,1,3,3,4,4,3,0,3,3,4,2,1
451,1,3,2,43,3,1,2,8,3,1,1,0,0,0,1,3,2,1
452,1,4,1,45,2,3,2,9,3,3,10,9,9,8,4,4,3,1
453,2,2,1,40,2,6,2,2,4,2,4,3,0,2,4,2,2,1
454,1,4,1,29,1,2,2,1,3,4,7,7,0,7,1,2,2,1
455,1,5,1,29,1,2,1,0,3,2,3,2,2,2,4,2,3,1
456,2,3,2,30,2,6,3,1,3,2,10,9,1,2,3,4,3,1
458,2,4,2,27,2,6,2,1,3,3,8,7,0,7,2,2,3,1
460,1,2,1,37,2,5,3,7,3,2,6,2,0,4,4,4,2,1
461,1,2,1,38,3,9,3,0,3,3,11,10,2,9,4,3,3,1
462,1,4,2,31,3,5,1,1,3,2,11,9,4,10,4,3,2,1
463,2,1,2,29,2,6,3,1,3,2,7,7,1,7,2,4,3,1
464,1,4,1,35,3,5,1,0,3,5,16,6,0,13,2,3,3,1
465,1,1,1,23,1,3,3,1,3,2,4,2,0,2,4,3,2,1
466,1,3,1,41,2,5,1,6,3,3,5,4,1,2,2,4,3,1
467,2,1,1,47,2,7,1,3,3,3,0,0,0,0,3,2,3,1
468,1,5,2,42,4,9,1,2,3,2,1,0,0,0,4,1,3,1
469,2,3,1,29,2,6,2,1,3,3,4,3,0,2,3,4,2,1
470,3,1,1,42,1,8,3,0,3,5,3,2,1,0,3,3,3,1
471,1,3,2,32,1,2,2,1,3,4,8,0,0,7,2,3,3,1
473,2,1,2,48,3,4,2,3,4,3,0,0,0,0,3,1,1,1
474,1,3,1,37,2,3,3,4,3,2,7,7,6,7,1,3,3,1
475,2,2,2,30,2,6,2,7,3,2,2,2,2,2,3,4,4,1
476,2,3,1,26,2,6,2,1,3,3,8,7,7,7,3,3,3,1
477,1,4,1,42,2,1,1,3,4,6,1,0,0,0,4,1,3,1
478,2,1,2,21,1,7,1,1,3,3,3,2,1,2,2,1,3,1
479,2,5,2,36,2,6,1,4,3,6,1,0,0,0,4,4,3,1
481,2,4,1,36,3,6,2,4,3,2,13,9,1,12,4,1,3,1
